alignment_key,alignment_key_type,engine_step_id,dp_rank,source,scenario,iteration,phase,scheduled_context_tokens,scheduled_decode_tokens,scheduled_total_tokens,scheduled_context_reqs,scheduled_decode_reqs,scheduled_total_reqs,max_num_batched_tokens,max_num_seqs,forward_token_count,forward_regime,cudagraph_runtime_mode,topology_key,tp,dp,moe_tp,moe_ep,valid_for_default,perf_database,diagnostic_only
engine_dp:1:step:604,engine_core_dp_step,604,1,cb_sim_vllm_like,32000x1000_b16,604,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:605,engine_core_dp_step,605,1,cb_sim_vllm_like,32000x1000_b16,605,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:606,engine_core_dp_step,606,1,cb_sim_vllm_like,32000x1000_b16,606,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:607,engine_core_dp_step,607,1,cb_sim_vllm_like,32000x1000_b16,607,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:608,engine_core_dp_step,608,1,cb_sim_vllm_like,32000x1000_b16,608,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:609,engine_core_dp_step,609,1,cb_sim_vllm_like,32000x1000_b16,609,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:610,engine_core_dp_step,610,1,cb_sim_vllm_like,32000x1000_b16,610,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:611,engine_core_dp_step,611,1,cb_sim_vllm_like,32000x1000_b16,611,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:612,engine_core_dp_step,612,1,cb_sim_vllm_like,32000x1000_b16,612,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:613,engine_core_dp_step,613,1,cb_sim_vllm_like,32000x1000_b16,613,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:614,engine_core_dp_step,614,1,cb_sim_vllm_like,32000x1000_b16,614,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:615,engine_core_dp_step,615,1,cb_sim_vllm_like,32000x1000_b16,615,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:616,engine_core_dp_step,616,1,cb_sim_vllm_like,32000x1000_b16,616,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:617,engine_core_dp_step,617,1,cb_sim_vllm_like,32000x1000_b16,617,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:618,engine_core_dp_step,618,1,cb_sim_vllm_like,32000x1000_b16,618,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:619,engine_core_dp_step,619,1,cb_sim_vllm_like,32000x1000_b16,619,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:620,engine_core_dp_step,620,1,cb_sim_vllm_like,32000x1000_b16,620,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:621,engine_core_dp_step,621,1,cb_sim_vllm_like,32000x1000_b16,621,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:622,engine_core_dp_step,622,1,cb_sim_vllm_like,32000x1000_b16,622,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:623,engine_core_dp_step,623,1,cb_sim_vllm_like,32000x1000_b16,623,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:624,engine_core_dp_step,624,1,cb_sim_vllm_like,32000x1000_b16,624,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:625,engine_core_dp_step,625,1,cb_sim_vllm_like,32000x1000_b16,625,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:626,engine_core_dp_step,626,1,cb_sim_vllm_like,32000x1000_b16,626,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:627,engine_core_dp_step,627,1,cb_sim_vllm_like,32000x1000_b16,627,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:628,engine_core_dp_step,628,1,cb_sim_vllm_like,32000x1000_b16,628,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:629,engine_core_dp_step,629,1,cb_sim_vllm_like,32000x1000_b16,629,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:630,engine_core_dp_step,630,1,cb_sim_vllm_like,32000x1000_b16,630,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:631,engine_core_dp_step,631,1,cb_sim_vllm_like,32000x1000_b16,631,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:632,engine_core_dp_step,632,1,cb_sim_vllm_like,32000x1000_b16,632,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:633,engine_core_dp_step,633,1,cb_sim_vllm_like,32000x1000_b16,633,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:634,engine_core_dp_step,634,1,cb_sim_vllm_like,32000x1000_b16,634,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:635,engine_core_dp_step,635,1,cb_sim_vllm_like,32000x1000_b16,635,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:636,engine_core_dp_step,636,1,cb_sim_vllm_like,32000x1000_b16,636,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:637,engine_core_dp_step,637,1,cb_sim_vllm_like,32000x1000_b16,637,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:638,engine_core_dp_step,638,1,cb_sim_vllm_like,32000x1000_b16,638,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:639,engine_core_dp_step,639,1,cb_sim_vllm_like,32000x1000_b16,639,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:640,engine_core_dp_step,640,1,cb_sim_vllm_like,32000x1000_b16,640,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:641,engine_core_dp_step,641,1,cb_sim_vllm_like,32000x1000_b16,641,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:642,engine_core_dp_step,642,1,cb_sim_vllm_like,32000x1000_b16,642,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:643,engine_core_dp_step,643,1,cb_sim_vllm_like,32000x1000_b16,643,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:644,engine_core_dp_step,644,1,cb_sim_vllm_like,32000x1000_b16,644,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:645,engine_core_dp_step,645,1,cb_sim_vllm_like,32000x1000_b16,645,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:646,engine_core_dp_step,646,1,cb_sim_vllm_like,32000x1000_b16,646,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:647,engine_core_dp_step,647,1,cb_sim_vllm_like,32000x1000_b16,647,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:648,engine_core_dp_step,648,1,cb_sim_vllm_like,32000x1000_b16,648,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:649,engine_core_dp_step,649,1,cb_sim_vllm_like,32000x1000_b16,649,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:650,engine_core_dp_step,650,1,cb_sim_vllm_like,32000x1000_b16,650,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:651,engine_core_dp_step,651,1,cb_sim_vllm_like,32000x1000_b16,651,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:652,engine_core_dp_step,652,1,cb_sim_vllm_like,32000x1000_b16,652,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:653,engine_core_dp_step,653,1,cb_sim_vllm_like,32000x1000_b16,653,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:654,engine_core_dp_step,654,1,cb_sim_vllm_like,32000x1000_b16,654,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:655,engine_core_dp_step,655,1,cb_sim_vllm_like,32000x1000_b16,655,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:656,engine_core_dp_step,656,1,cb_sim_vllm_like,32000x1000_b16,656,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:657,engine_core_dp_step,657,1,cb_sim_vllm_like,32000x1000_b16,657,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:658,engine_core_dp_step,658,1,cb_sim_vllm_like,32000x1000_b16,658,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:659,engine_core_dp_step,659,1,cb_sim_vllm_like,32000x1000_b16,659,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:660,engine_core_dp_step,660,1,cb_sim_vllm_like,32000x1000_b16,660,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:661,engine_core_dp_step,661,1,cb_sim_vllm_like,32000x1000_b16,661,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:662,engine_core_dp_step,662,1,cb_sim_vllm_like,32000x1000_b16,662,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:663,engine_core_dp_step,663,1,cb_sim_vllm_like,32000x1000_b16,663,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:664,engine_core_dp_step,664,1,cb_sim_vllm_like,32000x1000_b16,664,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:665,engine_core_dp_step,665,1,cb_sim_vllm_like,32000x1000_b16,665,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:666,engine_core_dp_step,666,1,cb_sim_vllm_like,32000x1000_b16,666,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:667,engine_core_dp_step,667,1,cb_sim_vllm_like,32000x1000_b16,667,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:668,engine_core_dp_step,668,1,cb_sim_vllm_like,32000x1000_b16,668,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:669,engine_core_dp_step,669,1,cb_sim_vllm_like,32000x1000_b16,669,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:670,engine_core_dp_step,670,1,cb_sim_vllm_like,32000x1000_b16,670,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:671,engine_core_dp_step,671,1,cb_sim_vllm_like,32000x1000_b16,671,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:672,engine_core_dp_step,672,1,cb_sim_vllm_like,32000x1000_b16,672,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:673,engine_core_dp_step,673,1,cb_sim_vllm_like,32000x1000_b16,673,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:674,engine_core_dp_step,674,1,cb_sim_vllm_like,32000x1000_b16,674,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:675,engine_core_dp_step,675,1,cb_sim_vllm_like,32000x1000_b16,675,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:676,engine_core_dp_step,676,1,cb_sim_vllm_like,32000x1000_b16,676,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:677,engine_core_dp_step,677,1,cb_sim_vllm_like,32000x1000_b16,677,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:678,engine_core_dp_step,678,1,cb_sim_vllm_like,32000x1000_b16,678,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:679,engine_core_dp_step,679,1,cb_sim_vllm_like,32000x1000_b16,679,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:680,engine_core_dp_step,680,1,cb_sim_vllm_like,32000x1000_b16,680,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:681,engine_core_dp_step,681,1,cb_sim_vllm_like,32000x1000_b16,681,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:682,engine_core_dp_step,682,1,cb_sim_vllm_like,32000x1000_b16,682,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:683,engine_core_dp_step,683,1,cb_sim_vllm_like,32000x1000_b16,683,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:684,engine_core_dp_step,684,1,cb_sim_vllm_like,32000x1000_b16,684,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:685,engine_core_dp_step,685,1,cb_sim_vllm_like,32000x1000_b16,685,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:686,engine_core_dp_step,686,1,cb_sim_vllm_like,32000x1000_b16,686,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:687,engine_core_dp_step,687,1,cb_sim_vllm_like,32000x1000_b16,687,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:688,engine_core_dp_step,688,1,cb_sim_vllm_like,32000x1000_b16,688,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:689,engine_core_dp_step,689,1,cb_sim_vllm_like,32000x1000_b16,689,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:690,engine_core_dp_step,690,1,cb_sim_vllm_like,32000x1000_b16,690,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:691,engine_core_dp_step,691,1,cb_sim_vllm_like,32000x1000_b16,691,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:692,engine_core_dp_step,692,1,cb_sim_vllm_like,32000x1000_b16,692,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:693,engine_core_dp_step,693,1,cb_sim_vllm_like,32000x1000_b16,693,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:694,engine_core_dp_step,694,1,cb_sim_vllm_like,32000x1000_b16,694,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:695,engine_core_dp_step,695,1,cb_sim_vllm_like,32000x1000_b16,695,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:696,engine_core_dp_step,696,1,cb_sim_vllm_like,32000x1000_b16,696,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:697,engine_core_dp_step,697,1,cb_sim_vllm_like,32000x1000_b16,697,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:698,engine_core_dp_step,698,1,cb_sim_vllm_like,32000x1000_b16,698,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:699,engine_core_dp_step,699,1,cb_sim_vllm_like,32000x1000_b16,699,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:700,engine_core_dp_step,700,1,cb_sim_vllm_like,32000x1000_b16,700,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:701,engine_core_dp_step,701,1,cb_sim_vllm_like,32000x1000_b16,701,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:702,engine_core_dp_step,702,1,cb_sim_vllm_like,32000x1000_b16,702,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:703,engine_core_dp_step,703,1,cb_sim_vllm_like,32000x1000_b16,703,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:704,engine_core_dp_step,704,1,cb_sim_vllm_like,32000x1000_b16,704,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:705,engine_core_dp_step,705,1,cb_sim_vllm_like,32000x1000_b16,705,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:706,engine_core_dp_step,706,1,cb_sim_vllm_like,32000x1000_b16,706,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:707,engine_core_dp_step,707,1,cb_sim_vllm_like,32000x1000_b16,707,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:708,engine_core_dp_step,708,1,cb_sim_vllm_like,32000x1000_b16,708,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:709,engine_core_dp_step,709,1,cb_sim_vllm_like,32000x1000_b16,709,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:710,engine_core_dp_step,710,1,cb_sim_vllm_like,32000x1000_b16,710,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:711,engine_core_dp_step,711,1,cb_sim_vllm_like,32000x1000_b16,711,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:712,engine_core_dp_step,712,1,cb_sim_vllm_like,32000x1000_b16,712,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:713,engine_core_dp_step,713,1,cb_sim_vllm_like,32000x1000_b16,713,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:714,engine_core_dp_step,714,1,cb_sim_vllm_like,32000x1000_b16,714,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:715,engine_core_dp_step,715,1,cb_sim_vllm_like,32000x1000_b16,715,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:716,engine_core_dp_step,716,1,cb_sim_vllm_like,32000x1000_b16,716,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:717,engine_core_dp_step,717,1,cb_sim_vllm_like,32000x1000_b16,717,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:718,engine_core_dp_step,718,1,cb_sim_vllm_like,32000x1000_b16,718,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:719,engine_core_dp_step,719,1,cb_sim_vllm_like,32000x1000_b16,719,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:720,engine_core_dp_step,720,1,cb_sim_vllm_like,32000x1000_b16,720,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:721,engine_core_dp_step,721,1,cb_sim_vllm_like,32000x1000_b16,721,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:722,engine_core_dp_step,722,1,cb_sim_vllm_like,32000x1000_b16,722,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:723,engine_core_dp_step,723,1,cb_sim_vllm_like,32000x1000_b16,723,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:724,engine_core_dp_step,724,1,cb_sim_vllm_like,32000x1000_b16,724,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:725,engine_core_dp_step,725,1,cb_sim_vllm_like,32000x1000_b16,725,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:726,engine_core_dp_step,726,1,cb_sim_vllm_like,32000x1000_b16,726,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
