scenario,entry_index,workload,total_ms,registered_charge_ms,valid_charge_ms,missing_source_charge_ms,unknown_source_charge_ms,unapproved_source_charge_ms,reconciliation_delta_ms,missing_details,unknown_details,unapproved_details,status
K2.5-tp8ep8-32k3k,37,"{""decode_batch_size"":13,""decode_kv_len"":32256,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":134,""total_tokens"":147}",39.762447357178,39.762447357178,39.762447357178,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,38,"{""decode_batch_size"":12,""decode_kv_len"":34304,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":64,""total_tokens"":76}",36.93726092588625,36.93726092588625,36.93726092588625,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,39,"{""decode_batch_size"":12,""decode_kv_len"":34304,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":804,""total_tokens"":816}",75.57608952503558,75.57608952503558,75.57608952503558,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,40,"{""decode_batch_size"":12,""decode_kv_len"":33792,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":31988,""total_tokens"":32000}",2435.197265625,2435.197265625,2435.197265625,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,41,"{""decode_batch_size"":12,""decode_kv_len"":33792,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":61,""total_tokens"":73}",36.6142549414204,36.6142549414204,36.6142549414204,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,42,"{""decode_batch_size"":12,""decode_kv_len"":34304,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":743,""total_tokens"":755}",73.09294248331355,73.09294248331355,73.09294248331355,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,43,"{""decode_batch_size"":12,""decode_kv_len"":32768,""prefill_batch_size"":2,""prefill_seq_len"":32000,""prefill_tokens"":31988,""total_tokens"":32000}",2435.197265625,2435.197265625,2435.197265625,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,44,"{""decode_batch_size"":13,""decode_kv_len"":32768,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":134,""total_tokens"":147}",39.762447357178,39.762447357178,39.762447357178,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,45,"{""decode_batch_size"":12,""decode_kv_len"":33792,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":59,""total_tokens"":71}",36.51254163128594,36.51254163128594,36.51254163128594,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,46,"{""decode_batch_size"":12,""decode_kv_len"":33280,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":31988,""total_tokens"":32000}",2435.197265625,2435.197265625,2435.197265625,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,47,"{""decode_batch_size"":12,""decode_kv_len"":33280,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":689,""total_tokens"":701}",70.66977421862411,70.66977421862411,70.66977421862411,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,48,"{""decode_batch_size"":11,""decode_kv_len"":35328,""prefill_batch_size"":2,""prefill_seq_len"":32000,""prefill_tokens"":31989,""total_tokens"":32000}",2427.014282226562,2427.014282226562,2427.014282226562,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,49,"{""decode_batch_size"":13,""decode_kv_len"":32768,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":31987,""total_tokens"":32000}",2425.350708007812,2425.350708007812,2425.350708007812,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,50,"{""decode_batch_size"":13,""decode_kv_len"":32768,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":13,""total_tokens"":26}",25.138463973999,25.138463973999,25.138463973999,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,51,"{""decode_batch_size"":12,""decode_kv_len"":33280,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":30,""total_tokens"":42}",31.984295587793824,31.984295587793824,31.984295587793824,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,52,"{""decode_batch_size"":13,""decode_kv_len"":32256,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":437,""total_tokens"":450}",83.9596322734704,83.9596322734704,83.9596322734704,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,53,"{""decode_batch_size"":12,""decode_kv_len"":33280,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":64,""total_tokens"":76}",36.61453026358507,36.61453026358507,36.61453026358507,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,54,"{""decode_batch_size"":12,""decode_kv_len"":34816,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":788,""total_tokens"":800}",75.05656284108578,75.05656284108578,75.05656284108578,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,55,"{""decode_batch_size"":12,""decode_kv_len"":33280,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":60,""total_tokens"":72}",36.402032955202586,36.402032955202586,36.402032955202586,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,56,"{""decode_batch_size"":12,""decode_kv_len"":34304,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":728,""total_tokens"":740}",72.50948759376126,72.50948759376126,72.50948759376126,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,57,"{""decode_batch_size"":12,""decode_kv_len"":33280,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":58,""total_tokens"":70}",36.300319645068114,36.300319645068114,36.300319645068114,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,58,"{""decode_batch_size"":12,""decode_kv_len"":33280,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":675,""total_tokens"":687}",70.12521632170863,70.12521632170863,70.12521632170863,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,59,"{""decode_batch_size"":12,""decode_kv_len"":33280,""prefill_batch_size"":2,""prefill_seq_len"":32000,""prefill_tokens"":31988,""total_tokens"":32000}",2435.197265625,2435.197265625,2435.197265625,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,60,"{""decode_batch_size"":13,""decode_kv_len"":33280,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":325,""total_tokens"":338}",77.52407065770939,77.52407065770939,77.52407065770939,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,61,"{""decode_batch_size"":13,""decode_kv_len"":32256,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":496,""total_tokens"":509}",110.4928427706943,110.4928427706943,110.4928427706943,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,62,"{""decode_batch_size"":12,""decode_kv_len"":33280,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":62,""total_tokens"":74}",36.50646747177111,36.50646747177111,36.50646747177111,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,63,"{""decode_batch_size"":12,""decode_kv_len"":34816,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":773,""total_tokens"":785}",74.41822657692917,74.41822657692917,74.41822657692917,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,64,"{""decode_batch_size"":12,""decode_kv_len"":34816,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":12,""total_tokens"":24}",28.051002430958007,28.051002430958007,28.051002430958007,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,65,"{""decode_batch_size"":13,""decode_kv_len"":32256,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":123,""total_tokens"":136}",40.46781760796132,40.46781760796132,40.46781760796132,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,66,"{""decode_batch_size"":12,""decode_kv_len"":34304,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":713,""total_tokens"":725}",71.92603270420896,71.92603270420896,71.92603270420896,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,67,"{""decode_batch_size"":13,""decode_kv_len"":32768,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":123,""total_tokens"":136}",40.6398469741088,40.6398469741088,40.6398469741088,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,68,"{""decode_batch_size"":12,""decode_kv_len"":33280,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":57,""total_tokens"":69}",36.24946299000089,36.24946299000089,36.24946299000089,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,69,"{""decode_batch_size"":12,""decode_kv_len"":33280,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":661,""total_tokens"":673}",69.58065842479314,69.58065842479314,69.58065842479314,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,70,"{""decode_batch_size"":12,""decode_kv_len"":35328,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":12,""total_tokens"":24}",28.2123677621086,28.2123677621086,28.2123677621086,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,71,"{""decode_batch_size"":13,""decode_kv_len"":33280,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":302,""total_tokens"":315}",76.377333599588,76.377333599588,76.377333599588,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,72,"{""decode_batch_size"":12,""decode_kv_len"":35328,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":42,""total_tokens"":54}",35.163792552746216,35.163792552746216,35.163792552746216,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,73,"{""decode_batch_size"":13,""decode_kv_len"":32256,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":580,""total_tokens"":593}",115.0648823173675,115.0648823173675,115.0648823173675,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,74,"{""decode_batch_size"":13,""decode_kv_len"":33280,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":749,""total_tokens"":762}",127.5639028195982,127.5639028195982,127.5639028195982,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,75,"{""decode_batch_size"":13,""decode_kv_len"":33280,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":760,""total_tokens"":773}",129.1392729017469,129.1392729017469,129.1392729017469,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,76,"{""decode_batch_size"":12,""decode_kv_len"":34816,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":21,""total_tokens"":33}",30.6539006471848,30.6539006471848,30.6539006471848,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,77,"{""decode_batch_size"":12,""decode_kv_len"":34816,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":140,""total_tokens"":152}",42.70235286763928,42.70235286763928,42.70235286763928,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,78,"{""decode_batch_size"":13,""decode_kv_len"":32256,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":31987,""total_tokens"":32000}",2425.350708007812,2425.350708007812,2425.350708007812,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,79,"{""decode_batch_size"":13,""decode_kv_len"":32256,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":13,""total_tokens"":26}",25.138463973999,25.138463973999,25.138463973999,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,80,"{""decode_batch_size"":12,""decode_kv_len"":34816,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":63,""total_tokens"":75}",37.04459486112986,37.04459486112986,37.04459486112986,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,81,"{""decode_batch_size"":12,""decode_kv_len"":34816,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":810,""total_tokens"":822}",75.9927893618488,75.9927893618488,75.9927893618488,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,82,"{""decode_batch_size"":12,""decode_kv_len"":34304,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":66,""total_tokens"":78}",37.0453237177002,37.0453237177002,37.0453237177002,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,83,"{""decode_batch_size"":12,""decode_kv_len"":34816,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":835,""total_tokens"":847}",77.05668313544317,77.05668313544317,77.05668313544317,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,84,"{""decode_batch_size"":12,""decode_kv_len"":33792,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":62,""total_tokens"":74}",36.6678328029217,36.6678328029217,36.6678328029217,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,85,"{""decode_batch_size"":12,""decode_kv_len"":34304,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":772,""total_tokens"":784}",74.2143054948348,74.2143054948348,74.2143054948348,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,86,"{""decode_batch_size"":12,""decode_kv_len"":33792,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":60,""total_tokens"":72}",36.56339828635318,36.56339828635318,36.56339828635318,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,87,"{""decode_batch_size"":12,""decode_kv_len"":33792,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":713,""total_tokens"":725}",71.76466737305837,71.76466737305837,71.76466737305837,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,88,"{""decode_batch_size"":12,""decode_kv_len"":33280,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":660,""total_tokens"":672}",69.54176143215632,69.54176143215632,69.54176143215632,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,89,"{""decode_batch_size"":13,""decode_kv_len"":33280,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":361,""total_tokens"":374}",77.6609597154841,77.6609597154841,77.6609597154841,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,90,"{""decode_batch_size"":13,""decode_kv_len"":32256,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":657,""total_tokens"":670}",120.54284515380832,120.54284515380832,120.54284515380832,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,91,"{""decode_batch_size"":12,""decode_kv_len"":34816,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":20,""total_tokens"":32}",30.462651359697283,30.462651359697283,30.462651359697283,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,92,"{""decode_batch_size"":12,""decode_kv_len"":34816,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":129,""total_tokens"":141}",42.28726357390746,42.28726357390746,42.28726357390746,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,93,"{""decode_batch_size"":12,""decode_kv_len"":34816,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":799,""total_tokens"":811}",75.52467610146729,75.52467610146729,75.52467610146729,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,94,"{""decode_batch_size"":12,""decode_kv_len"":34304,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":65,""total_tokens"":77}",36.991292321793225,36.991292321793225,36.991292321793225,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,95,"{""decode_batch_size"":12,""decode_kv_len"":34304,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":836,""total_tokens"":848}",76.93787355523634,76.93787355523634,76.93787355523634,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,96,"{""decode_batch_size"":12,""decode_kv_len"":33792,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":63,""total_tokens"":75}",36.721864198828676,36.721864198828676,36.721864198828676,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,97,"{""decode_batch_size"":12,""decode_kv_len"":33792,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":58,""total_tokens"":70}",36.461684976218706,36.461684976218706,36.461684976218706,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,98,"{""decode_batch_size"":12,""decode_kv_len"":33792,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":714,""total_tokens"":726}",71.8035643656952,71.8035643656952,71.8035643656952,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,99,"{""decode_batch_size"":13,""decode_kv_len"":33280,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":718,""total_tokens"":731}",123.12422349717912,123.12422349717912,123.12422349717912,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,100,"{""decode_batch_size"":13,""decode_kv_len"":32768,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":785,""total_tokens"":798}",121.63145107693155,121.63145107693155,121.63145107693155,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,101,"{""decode_batch_size"":12,""decode_kv_len"":33280,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":52,""total_tokens"":64}",35.995179714664744,35.995179714664744,35.995179714664744,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,102,"{""decode_batch_size"":12,""decode_kv_len"":33280,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":607,""total_tokens"":619}",67.48022082240486,67.48022082240486,67.48022082240486,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,103,"{""decode_batch_size"":12,""decode_kv_len"":34304,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":12,""total_tokens"":24}",27.889637099807416,27.889637099807416,27.889637099807416,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,104,"{""decode_batch_size"":14,""decode_kv_len"":32768,""prefill_batch_size"":0,""prefill_seq_len"":1,""prefill_tokens"":0,""total_tokens"":14}",21.638900931243963,21.638900931243963,21.638900931243963,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,105,"{""decode_batch_size"":14,""decode_kv_len"":33280,""prefill_batch_size"":0,""prefill_seq_len"":1,""prefill_tokens"":0,""total_tokens"":14}",21.828562638041742,21.828562638041742,21.828562638041742,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,106,"{""decode_batch_size"":13,""decode_kv_len"":33280,""prefill_batch_size"":0,""prefill_seq_len"":1,""prefill_tokens"":0,""total_tokens"":13}",20.63748957278969,20.63748957278969,20.63748957278969,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,107,"{""decode_batch_size"":12,""decode_kv_len"":33280,""prefill_batch_size"":0,""prefill_seq_len"":1,""prefill_tokens"":0,""total_tokens"":12}",19.446416507537634,19.446416507537634,19.446416507537634,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,108,"{""decode_batch_size"":12,""decode_kv_len"":34816,""prefill_batch_size"":0,""prefill_seq_len"":1,""prefill_tokens"":0,""total_tokens"":12}",19.93051250098941,19.93051250098941,19.93051250098941,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,109,"{""decode_batch_size"":12,""decode_kv_len"":34816,""prefill_batch_size"":0,""prefill_seq_len"":32000,""prefill_tokens"":0,""total_tokens"":12}",19.93051250098941,19.93051250098941,19.93051250098941,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,110,"{""decode_batch_size"":11,""decode_kv_len"":34816,""prefill_batch_size"":0,""prefill_seq_len"":1,""prefill_tokens"":0,""total_tokens"":11}",18.69699487226658,18.69699487226658,18.69699487226658,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,111,"{""decode_batch_size"":11,""decode_kv_len"":35328,""prefill_batch_size"":0,""prefill_seq_len"":1,""prefill_tokens"":0,""total_tokens"":11}",18.844212015593577,18.844212015593577,18.844212015593577,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,112,"{""decode_batch_size"":11,""decode_kv_len"":35328,""prefill_batch_size"":0,""prefill_seq_len"":32000,""prefill_tokens"":0,""total_tokens"":11}",18.844212015593577,18.844212015593577,18.844212015593577,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,113,"{""decode_batch_size"":10,""decode_kv_len"":35328,""prefill_batch_size"":0,""prefill_seq_len"":32000,""prefill_tokens"":0,""total_tokens"":10}",17.596546199047147,17.596546199047147,17.596546199047147,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,114,"{""decode_batch_size"":9,""decode_kv_len"":35328,""prefill_batch_size"":0,""prefill_seq_len"":32000,""prefill_tokens"":0,""total_tokens"":9}",16.365204593096063,16.365204593096063,16.365204593096063,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,115,"{""decode_batch_size"":8,""decode_kv_len"":35328,""prefill_batch_size"":0,""prefill_seq_len"":32000,""prefill_tokens"":0,""total_tokens"":8}",15.231808250717012,15.231808250717012,15.231808250717012,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,116,"{""decode_batch_size"":7,""decode_kv_len"":35328,""prefill_batch_size"":0,""prefill_seq_len"":32000,""prefill_tokens"":0,""total_tokens"":7}",14.188407530671403,14.188407530671403,14.188407530671403,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,117,"{""decode_batch_size"":6,""decode_kv_len"":35328,""prefill_batch_size"":0,""prefill_seq_len"":32000,""prefill_tokens"":0,""total_tokens"":6}",13.145006810625791,13.145006810625791,13.145006810625791,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,118,"{""decode_batch_size"":5,""decode_kv_len"":35328,""prefill_batch_size"":0,""prefill_seq_len"":32000,""prefill_tokens"":0,""total_tokens"":5}",12.10160609058018,12.10160609058018,12.10160609058018,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,119,"{""decode_batch_size"":4,""decode_kv_len"":35328,""prefill_batch_size"":0,""prefill_seq_len"":32000,""prefill_tokens"":0,""total_tokens"":4}",11.056760879535588,11.056760879535588,11.056760879535588,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,120,"{""decode_batch_size"":3,""decode_kv_len"":35328,""prefill_batch_size"":0,""prefill_seq_len"":32000,""prefill_tokens"":0,""total_tokens"":3}",11.189286926900806,11.189286926900806,11.189286926900806,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-32k3k,121,"{""decode_batch_size"":2,""decode_kv_len"":35328,""prefill_batch_size"":0,""prefill_seq_len"":32000,""prefill_tokens"":0,""total_tokens"":2}",11.323843069724056,11.323843069724056,11.323843069724056,0.0,0.0,0.0,0.0,[],[],[],PASS
